5422,Управление Россельхознадзора Иркутская область и Республика Бурятия,-1,-1,-1,-1,138012,4,36959,159,58333,34,50000,42,58333,30,65684,33,66998,28,26,81,-7,1.8
5423,Управление Россельхознадзора Кабардино-Балкарская республика и Республика Северная Осетия — Алания,-1,-1,22018,48,18093,42,21433,41,22245,40,24242,86,29036,83,28253,49,39903,10,51,81,-5,2.43
5424,Управление Россельхознадзора Калужская область,-1,-1,18657,78,20056,63,25746,68,24372,62,27849,61,28151,57,35443,27,-1,-1,42,89,27,4.0
5425,Управление Россельхознадзора Камчатский край и Чукотский автономный округ,47425,147,-1,-1,48125,229,62822,103,63809,84,72477,94,66724,86,74695,88,-1,-1,58,57,34,0.93
5427,Управление Россельхознадзора Республика Карелия, Архангельская область и Ненецкий автономный округ,38271,161,38917,189,40831,151,72546,32,62100,29,70342,25,72566,29,76040,29,76707,27,68,100,8,0.35
5428,Управление Россельхознадзора Кемеровская область,-1,-1,-1,-1,27208,53,28724,58,30698,62,-1,-1,-1,-1,-1,-1,-1,-1,18,12,23,1.06
5429,Управление Россельхознадзора Кировская область и Удмуртская республика,-1,-1,-1,-1,21498,63,49610,19,40735,23,31374,92,34914,69,35373,78,37339,85,35,73,82,2.31
5430,Управление Россельхознадзора Республика Коми,42576,92,38440,103,43709,58,70929,16,58333,17,58333,15,69792,15,72343,15,77732,15,68,82,1,0.43
5431,Управление Россельхознадзора Костромская и Ивановская области,-1,-1,23035,101,22099,108,35094,27,31793,50,36655,38,43136,38,37077,38,46088,34,51,100,28,0.8
5432,Южное межрегиональное управление Россельхознадзора (Краснодарский край, Республика Адыгея, Крым*, Севастополь*),16701,425,18907,446,21079,461,26616,472,22574,449,29630,438,30880,440,37292,33,81754,33,68,389,81,1.62
5433,Управление Россельхознадзора Красноярский край,31991,202,33780,184,37090,160,38114,170,55471,20,-1,-1,63761,13,63337,15,68266,13,68,113,-34,0.23
5434,Управление Россельхознадзора Курганская область,-1,-1,21112,152,22706,70,26876,70,25588,80,30771,71,35994,75,35864,65,-1,-1,42,69,-4,1.79
5435,Управление Россельхознадзора Магаданская область (присоединено к Хабаровскому краю),-1,-1,52968,41,63271,53,65972,69,60275,65,57391,62,69667,58,66953,57,-1,-1,42,26,44,1.6
5437,Управление Россельхознадзора Мурманская область,-1,-1,-1,-1,48669,105,55182,110,50858,102,60686,88,60449,86,65455,88,65978,79,35,35,23,1.67
5438,Управление Россельхознадзора Нижегородская область и Республика Марий Эл,18737,308,20457,220,19066,237,32566,76,33163,55,31592,81,34022,74,35816,76,31629,99,68,68,9,1.09
5439,Управление Россельхознадзора Новгородская область и Вологодская область,-1,-1,-1,-1,21358,43,26684,51,26404,116,31598,103,43102,24,45851,22,49815,30,35,133,92,4.13
5440,Управление Россельхознадзора Новосибирская область,-1,-1,-1,-1,22927,118,47550,24,54863,17,43113,24,45814,20,48391,16,65820,19,35,187,32,2.33
5442,Управление Россельхознадзора Оренбургская область,19843,186,21227,165,22113,216,28092,146,29062,131,31113,125,29746,138,32327,126,34581,118,68,74,54,1.22
5443,Управление Россельхознадзора Орловская и Курская области,16776,118,18841,96,87717,4,85586,4,72753,5,-1,-1,-1,-1,-1,-1,53128,25,68,216,74,0.47
5444,Управление Россельхознадзора Пермский край,-1,-1,-1,-1,20061,62,26129,80,27567,101,29910,71,29253,88,30592,77,35900,73,35,78,89,2.39
5445,Управление Россельхознадзора Приморский край и Сахалинская область,-1,-1,-1,-1,31603,436,55539,30,64004,24,50167,15,63194,27,66487,30,69321,29,35,119,-11,3.83
5446,Управление Россельхознадзора Ростовская, Астраханская и Волгоградская области, Республика Калмыкия,-1,-1,-1,-1,20585,385,26395,101,25346,102,-1,-1,-1,-1,-1,-1,-1,-1,18,23,-35,0.2
